Year (1),Area Affected m.ha (2),Population Affected in Million (3),Damage to Crops - Area m.ha (4),Damage to Crops - Value in Rs. Crore (5),Damage to Houses - Numbers (6),Damage to Houses - Value in Rs. Crore (7),Cattle Lost Numbers (8),Human Lives Lost Numbers (9),Damage to Public Utilities in Rs. Crore (10),"Total Damages Crops, Houses & Public Utilities in Rs. Crore (11) = (Col.5+7+10)"
2000,0.966,3.888,0.32,173.51,55014,16.48,19988,36,54.063,244.064
2001,0.203,0.543,0.03,8.358,14680,2.595,15,4,0.196,11.149
2002,1.187,7.551,0.29,145.6,96705,41.18,4294,65,566.243,753.03
2003,0.932,5.652,0.93,147,74638,18.69,4319,52,181.402,347.094
2004,2.364,12.63,0.52,37.47,663168,2.19,118772,497,17.685,57.345
2005,0.222,1.025,9.84,23.47,10789,9.344,15,29,0.068,32.882
2006,0.058,0.555,0.01,1.11,7346,1.63,28,7,0.24,2.98
2007,1.504,10.86,0.67,NA,15846,NA,NA,134,NA,NA
2008,0.416,2.906,0.31,3.29,56550,0.029,8002,40,0.233,3.552
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0,2.546,1.47,36.788,54502,10.99,3754,17,19.783,67.567
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,0.935,2.914,0.32,NA,NA,NA,6249,144,3200.31,3200.31
2013,0.001,0.006,0,NA,NA,NA,NA,NA,13.843,13.843
2014,0.002,0.003,0,NA,NA,NA,NA,NA,2.393,2.393
2015,0.002,0.018,0.02,NA,16,NA,NA,NA,3.318,3.318
2016,NA,0.003,0,NA,NA,NA,NA,36,17.89,17.89
2017,0.28,5.602,0.2,178.69,111070,90.94,2763,160,3895.18,4164.81
2018,0.043,1.322,0.03,23.49,102737,84.01,122,53,2373.48,2480.98
2019,0.233,7.355,0.23,167.47,117831,151.4,281,103,2803.11,3121.98
2020,0.188,5.789,0.18,145.87,8122,93.36,702,150,2201.5,2440.73
